id	flux
R04742    	0
R00617    	4.631609e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	2.934660e-01
R04737    	0
R04738    	0
ER00134   	-6.130976e-03
R04739    	0
R04591    	2.155861e-03
R04751    	0
R05227    	0
R04594    	2.988250e-07
R00622    	1.628208e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	1.367811e-02
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	2.095504e-03
R01397    	2.093846e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	2.155861e-03
R90133    	5.104433e-04
ER90013   	1.628208e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	1.628208e-05
ER90011   	1.628208e-05
R90136    	6.130976e-03
R90130    	5.104433e-04
R90131    	5.104433e-04
R90132    	5.104433e-04
R03217    	-3.586356e-06
ER90001   	0
R90124    	0
R90125    	0
ER90000   	1.628208e-05
R90122    	0
ER90003   	1.628208e-05
ER90002   	1.628208e-05
R90123    	0
R90128    	0
R90129    	5.104433e-04
R90126    	1.270849e-04
R90127    	3.586356e-06
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	-2.200854e-27
R01373    	-3.739911e-03
ER90009   	1.628208e-05
ER90004   	1.628208e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-3.586356e-06
ER00101   	0
R04993    	1.628208e-07
ER00102   	0
R04992    	1.628208e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	1.319011e-03
R00032    	0
R01561    	-2.615720e-24
R01939    	5.063035e-03
R01135    	2.050155e-03
R01138    	0
R01137    	0
R01940    	5.063035e-03
R01521    	6.082450e-03
R04109    	6.522341e-06
R01523    	0
R00286    	0
R01528    	6.082450e-03
R01127    	-3.474872e-03
R01126    	0
R01954    	2.095504e-03
R00289    	1.270849e-04
R01541    	0
R00291    	1.270849e-04
R00004    	3.356206e-02
R00009    	1.047598e-03
R02147    	2.583205e-24
R01130    	1.424718e-03
R01131    	6.870459e-27
R01132    	0
R00066    	9.015877e-07
R00258    	9.999533e+03
R04137    	0
R00257    	0
R01121    	3.325778e-03
R01123    	8.312817e-04
R00848    	0
R00849    	0
R00847    	4.155594e-04
R00262    	0
R00261    	0
R00267    	2.934660e-01
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	6.082450e-03
R01518    	1.316767e-02
R00275    	0
R00833    	3.588607e-02
R01513    	1.442540e-25
R01512    	1.316767e-02
R04158    	4.155594e-04
R00236    	0
R00235    	0
R00238    	-4.521125e-02
R04150    	1.628208e-07
R01900    	0
R01701    	2.274470e-03
R01702    	3.713674e-02
R00036    	3.261171e-06
R00243    	10000
R00864    	3.201635e-04
R00245    	8.040678e-03
R02199    	0
R04148    	2.988250e-07
R02198    	2.748062e-02
R00248    	-3.217234e-01
R04144    	2.155861e-03
R05679    	0
R00858    	1.600817e-04
R01714    	5.104433e-04
R05680    	0
R01717    	1.628208e-07
R01716    	0
R01715    	0
R04138    	3.713674e-02
R00253    	7.917774e-03
