id	flux
R90060    	6.963982e-01
R00183    	0
R90062    	0
R90061    	0
R05177    	0
R01818    	0
R00189    	2.220719e-06
R02058    	9.098360e-05
R00959    	-2.092619e-04
R01034    	10000
R00190    	3.561071e-25
R90059    	4.920544e-07
R90058    	0
R90057    	2.939436e-06
R90056    	5.101783e-06
R90055    	7.273532e-04
R90054    	7.176606e-03
R00199    	0
R90053    	0
R90052    	0
R90050    	8.504313e-07
R00192    	5.905403e-06
ER00023   	5.050074e-03
R04030    	2.681057e-07
ER00024   	-1.048784e+00
R02061    	1.368814e-03
ER00025   	-9.995476e+03
R00945    	-8.545244e-03
ER00020   	0
ER00021   	4.747463e-02
ER00022   	8.504313e-07
R04037    	2.171924e-03
R04035    	2.171924e-03
ER00027   	-1.452977e+00
R02063    	0
R02257    	0
ER00028   	1.534324e+00
R00943    	4.453745e-06
R02065    	0
R04031    	-2.681057e-07
R90091    	0
R90081    	0
R90082    	0
R00742    	0
R90083    	0
R90084    	0
R90085    	0
R00121    	-2.635954e-04
R90086    	0
R90087    	0
R90088    	0
R90089    	0
R05553    	0
R05555    	0
ER00014   	0
R00935    	3.745212e-03
ER00015   	1.683666e-02
ER00012   	0
R05150    	0
ER00013   	3.759577e-02
ER00010   	1.370835e-02
R00939    	5.101783e-06
ER00011   	3.382049e-02
R00124    	-10000
R90080    	0
ER00018   	7.176606e-03
R00127    	4.387350e-02
ER00019   	0
ER00016   	2.850443e-02
ER00017   	9.200643e-02
R90072    	1.534324e+00
R90073    	0
R90070    	-1.048784e+00
R90071    	-1.452977e+00
R00130    	1.978888e-06
R90076    	0
R90077    	0
R90074    	-2.888224e-01
R00734    	4.276857e-03
R90075    	0
R02272    	1.073989e-05
R90078    	0
R90079    	0
R00927    	4.525043e-02
ER00000   	0
ER00001   	7.273532e-04
R00926    	0
ER00002   	9.798581e-03
R00924    	0
ER00003   	0
R02082    	5.476327e-03
ER00004   	0
R02003    	1.368814e-03
R02085    	-6.115049e-02
ER00005   	7.822129e-03
ER00006   	6.525036e-02
R05145    	0
ER00007   	1.091747e-02
R00138    	0
ER00008   	7.974935e-03
ER00009   	1.021530e-02
R00137    	0
R02088    	0
R05149    	0
R02984    	0
R00722    	0
R02285    	0
R02288    	0
R01001    	0
R02094    	3.802007e-05
R02014    	-3.802007e-05
R02093    	3.802007e-05
R02091    	0
R02098    	-3.802007e-05
R00149    	6.898312e-03
R02097    	0
R02096    	0
R04800    	0
R04292    	2.220719e-06
R02099    	0
R00710    	0
R90098    	0
R90099    	0
R00711    	2.487750e-02
R90097    	0
R00713    	0
R90094    	0
R90095    	0
R90092    	8.405114e-04
R00150    	0
R02297    	0
R90093    	0
R00714    	0
R02291    	8.346060e-04
R02292    	0
R00716    	8.336948e-03
R01737    	1.001555e-02
R01731    	0
R01734    	-4.920544e-07
R01736    	0
R00489    	1.978888e-06
R02487    	8.336948e-03
R01728    	6.158251e-03
R02485    	0
R00885    	0
R00481    	2.220719e-06
R00480    	8.346060e-04
R01724    	4.920544e-07
R05048    	0
R00479    	0
R05046    	0
R00891    	0
R01090    	6.115049e-02
R02472    	-1.978888e-06
R00897    	0
R00896    	0
R02473    	1.978888e-06
R01752    	0
R03990    	0
R03991    	0
R03194    	1.342486e-06
R02864    	8.504313e-07
R02872    	0
R07280    	1.484582e-06
R07281    	2.969163e-06
R01073    	8.402433e-04
R01072    	3.549906e-03
R01776    	-5.905403e-06
R01775    	5.905403e-06
R01074    	0
R01071    	2.171924e-03
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-8.336948e-03
R01978    	0
R01086    	3.450520e-03
R01083    	3.375847e-03
R02237    	0
R01082    	-5.987645e-01
R02236    	-5.101783e-06
R02245    	5.476327e-03
R01968    	0
R01771    	0
R01056    	-1.001258e-02
R01051    	0
R01993    	-3.447791e-03
R01049    	1.001258e-02
R01068    	9.999989e+03
R01066    	0
R01061    	-2.168228e-02
R02413    	-8.405114e-04
R02412    	8.405114e-04
R05064    	3.745212e-03
R05066    	3.745212e-03
R01058    	0
R00691    	0
R02408    	0
R00405    	-5.118439e-01
R00694    	6.158251e-03
R00408    	5.779532e-01
ER00086   	-2.888224e-01
ER00095   	8.163187e-02
ER00093   	0
R03145    	0
R02685    	0
ER00083   	4.920544e-07
R03530    	0
R00674    	8.402433e-04
R00673    	0
R03132    	0
R00425    	1.484582e-06
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	3.745212e-03
R02661    	3.745212e-03
R02660    	0
R03509    	8.402433e-04
R03508    	8.402433e-04
R00414    	0
R00410    	6.610927e-02
R03503    	0
ER00096   	0
R03504    	0
R01290    	5.905403e-06
R06558    	0
R04620    	0
R04621    	0
ER00048   	5.101783e-06
R00443    	0
R00442    	0
ER00049   	2.939436e-06
R03181    	1.043511e-02
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	2.171924e-03
R00440    	0
R00441    	0
R03174    	4.525043e-02
R03172    	4.525043e-02
R03170    	0
R00671    	0
R00472    	0
R03165    	1.342486e-06
R06529    	0
R03947    	1.342486e-06
R03948    	0
R03758    	4.920544e-07
R03759    	4.920544e-07
ER00054   	0
ER00058   	0
ER00059   	0
R00658    	-2.168228e-02
R00654    	1.009545e-02
R00651    	0
R05219    	0
R01354    	0
R05218    	4.920544e-07
R05217    	0
R00220    	3.802902e-02
R90107    	1.683666e-02
R90106    	0
R04560    	5.721830e-03
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	1.683666e-02
R90100    	0
R04559    	3.549906e-03
R04558    	2.171924e-03
R04170    	0
R04173    	4.432043e-26
R90108    	8.163187e-02
R90109    	0
ER00119   	8.163187e-02
R05221    	4.920544e-07
ER00110   	0
R00216    	0
R05222    	4.920544e-07
R00217    	1.842076e-01
R05220    	4.920544e-07
R05225    	4.920544e-07
R05226    	4.920544e-07
R05223    	4.920544e-07
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	1.043511e-02
R01360    	5.567416e-02
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-2.681057e-05
ER00124   	3.450520e-03
R04740    	0
R00615    	0
R04742    	0
R00617    	7.156417e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	4.832300e-01
R04737    	0
R04738    	0
ER00134   	-1.009545e-02
R04739    	0
R04591    	3.549906e-03
R04751    	0
R05227    	0
R04594    	4.920544e-07
R00622    	2.681057e-07
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	2.252279e-02
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	3.450520e-03
R01397    	3.447791e-03
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	10000
R90138    	0
R90139    	0
R04326    	0
R04325    	3.549906e-03
R90133    	8.405114e-04
ER90013   	2.681057e-05
R03224    	0
R90134    	0
R90135    	0
ER90012   	2.681057e-05
ER90011   	2.681057e-05
R90136    	1.009545e-02
R90130    	8.405114e-04
R90131    	8.405114e-04
R90132    	8.405114e-04
R03217    	-5.905403e-06
ER90001   	0
R90124    	0
R90125    	0
ER90000   	2.681057e-05
R90122    	0
ER90003   	2.681057e-05
ER90002   	2.681057e-05
R90123    	0
R90128    	0
R90129    	8.405114e-04
R90126    	2.092619e-04
R90127    	5.905403e-06
R01567    	0
R04786    	0
R90120    	0
R90121    	0
R01569    	2.233219e-27
R01373    	-6.158251e-03
ER90009   	2.681057e-05
ER90004   	2.681057e-05
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-5.905403e-06
ER00101   	0
R04993    	2.681057e-07
ER00102   	0
R04992    	2.681057e-07
ER00103   	0
R04787    	0
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	2.171924e-03
R00032    	0
R01561    	-8.815411e-25
R01939    	8.336948e-03
R01135    	3.375847e-03
R01138    	0
R01137    	0
R01940    	8.336948e-03
R01521    	1.001555e-02
R04109    	1.073989e-05
R01523    	0
R00286    	0
R01528    	1.001555e-02
R01127    	-5.721830e-03
R01126    	0
R01954    	3.450520e-03
R00289    	2.092619e-04
R01541    	0
R00291    	2.092619e-04
R00004    	5.526431e-02
R00009    	1.725006e-03
R02147    	8.670896e-25
R01130    	2.345983e-03
R01131    	1.219788e-26
R01132    	0
R00066    	1.484582e-06
R00258    	9.999231e+03
R04137    	0
R00257    	0
R01121    	5.476327e-03
R01123    	1.368814e-03
R00848    	0
R00849    	0
R00847    	6.842728e-04
R00262    	0
R00261    	0
R00267    	4.832300e-01
R04125    	0
R00268    	0
R01106    	0
R00835    	0
R01519    	1.001555e-02
R01518    	2.168228e-02
R00275    	0
R00833    	5.909109e-02
R01513    	-4.407760e-26
R01512    	2.168228e-02
R04158    	6.842728e-04
R00236    	0
R00235    	0
R00238    	-7.444621e-02
R04150    	2.681057e-07
R01900    	0
R01701    	3.745212e-03
R01702    	6.115049e-02
R00036    	5.369943e-06
R00243    	10000
R00864    	5.271909e-04
R00245    	1.324002e-02
R02199    	0
R04148    	4.920544e-07
R02198    	4.525043e-02
R00248    	-5.297595e-01
R04144    	3.549906e-03
R05679    	0
R00858    	2.635954e-04
R01714    	8.405114e-04
R05680    	0
R01717    	2.681057e-07
R01716    	0
R01715    	0
R04138    	6.115049e-02
R00253    	1.303765e-02
