id	flux
R01734    	-1.248458e-07
R01736    	0
R00489    	5.020904e-07
R02487    	2.115280e-03
R01728    	1.562493e-03
R02485    	0
R00885    	0
R00481    	5.634485e-07
R00480    	2.117591e-04
R01724    	1.248458e-07
R05048    	0
R00479    	-2.445240e-23
R05046    	0
R00891    	0
R01090    	1.551531e-02
R02472    	-5.020904e-07
R00897    	0
R00896    	0
R02473    	5.020904e-07
R01752    	0
R03990    	0
R03991    	0
R03194    	3.406201e-07
R02864    	2.157744e-07
R02872    	0
R07280    	3.766732e-07
R07281    	7.533465e-07
R01073    	2.131895e-04
R01072    	9.006945e-04
R01776    	-1.498340e-06
R01775    	1.498340e-06
R01074    	0
R01071    	5.510682e-04
R01070    	-10000
R06977    	0
R01975    	0
R01976    	0
R01977    	-2.115280e-03
R01978    	0
R01086    	8.754781e-04
R01083    	8.565317e-04
R02237    	0
R01082    	-1.519206e-01
R02236    	-1.294442e-06
R02245    	1.389473e-03
R01968    	0
R01771    	0
R01056    	-2.540426e-03
R01051    	0
R01993    	-8.747856e-04
R01049    	2.540426e-03
R01068    	9.999997e+03
R01066    	0
R01061    	-5.501303e-03
R02413    	-2.132575e-04
R02412    	2.132575e-04
R05064    	9.502482e-04
R05066    	9.502482e-04
R01058    	0
R00691    	0
R02408    	0
R00405    	-1.298668e-01
R00694    	1.562493e-03
R00408    	1.466403e-01
ER00086   	-7.328103e-02
ER00095   	2.071192e-02
ER00093   	0
R03145    	0
R02685    	0
ER00083   	1.248458e-07
R03530    	0
R00674    	2.131895e-04
R00673    	0
R03132    	0
R00425    	3.766732e-07
R00420    	0
R00428    	0
R03905    	0
R00430    	0
R02662    	9.502482e-04
R02661    	9.502482e-04
R02660    	0
R03509    	2.131895e-04
R03508    	2.131895e-04
R00414    	0
R00410    	1.677347e-02
R03503    	0
ER00096   	0
R03504    	0
R01290    	1.498340e-06
R06558    	0
R04620    	0
R04621    	0
ER00048   	1.294442e-06
R00443    	0
R00442    	0
ER00049   	7.458041e-07
R03181    	2.647632e-03
R03778    	0
R03777    	0
R00439    	0
R04639    	0
R04638    	0
R00438    	0
R00437    	0
R00435    	0
R04640    	5.510682e-04
R00440    	0
R00441    	0
R03174    	1.148110e-02
R03172    	1.148110e-02
R03170    	0
R00671    	0
R00472    	0
R03165    	3.406201e-07
R06529    	0
R03947    	3.406201e-07
R03948    	0
R03758    	1.248458e-07
R03759    	1.248458e-07
ER00054   	-8.308253e-27
ER00058   	0
ER00059   	0
R00658    	-5.501303e-03
R00654    	2.561453e-03
R00651    	0
R05219    	0
R01354    	0
R05218    	1.248458e-07
R05217    	0
R00220    	9.648856e-03
R90107    	4.271857e-03
R90106    	0
R04560    	1.451763e-03
R90105    	0
R90104    	0
R90103    	0
R90102    	0
R90101    	4.271857e-03
R90100    	0
R04559    	9.006945e-04
R04558    	5.510682e-04
R04170    	0
R04173    	0
R90108    	2.071192e-02
R90109    	0
ER00119   	2.071192e-02
R05221    	1.248458e-07
ER00110   	0
R00216    	0
R05222    	1.248458e-07
R00217    	4.673780e-02
R05220    	1.248458e-07
R05225    	1.248458e-07
R05226    	1.248458e-07
R05223    	1.248458e-07
ER00112   	0
R05224    	0
R00214    	0
ER00111   	0
R01364    	2.647632e-03
R01360    	1.412584e-02
ER00126   	0
ER00121   	0
ER00122   	0
ER00125   	-6.802471e-06
ER00124   	8.754781e-04
R04740    	0
R00615    	0
R04742    	0
R00617    	1.789104e-23
R04741    	0
R03471    	0
R03472    	0
R00610    	0
R01325    	0
ER00135   	0
R01324    	1.226068e-01
R04737    	0
R04738    	0
ER00134   	-2.561453e-03
R04739    	0
R04591    	9.006945e-04
R04751    	0
R05227    	0
R04594    	1.248458e-07
R00622    	6.802471e-08
R04749    	0
R00203    	0
R04747    	0
R00200    	0
R04391    	0
R04748    	0
R00206    	5.714561e-03
R04745    	0
R04746    	0
R04743    	0
R04744    	0
R90142    	0
R01398    	8.754781e-04
R01397    	8.747856e-04
R90140    	0
R90141    	0
R04754    	0
ER90010   	0
R90137    	1.908878e-01
R90138    	0
R90139    	0
R04326    	0
R04325    	9.006945e-04
R90133    	2.132575e-04
ER90013   	6.802471e-06
R03224    	0
R90134    	0
R90135    	0
ER90012   	6.802471e-06
ER90011   	6.802471e-06
R90136    	2.561453e-03
R90130    	2.132575e-04
R90131    	2.132575e-04
R90132    	2.132575e-04
R03217    	-1.498340e-06
ER90001   	0
R90124    	0
R90125    	0
ER90000   	6.802471e-06
R90122    	0
ER90003   	6.802471e-06
ER90002   	6.802471e-06
R90123    	0
R90128    	0
R90129    	2.132575e-04
R90126    	5.309465e-05
R90127    	1.498340e-06
R01567    	0
R04786    	4.154126e-27
R90120    	0
R90121    	0
R01569    	5.024744e-27
R01373    	-1.562493e-03
ER90009   	6.802471e-06
ER90004   	6.802471e-06
R90111    	0
R90112    	0
R90113    	0
R90114    	0
R90116    	0
R90117    	0
R90118    	0
R01385    	0
R90110    	0
ER00100   	-1.498340e-06
ER00101   	0
R04993    	6.802471e-08
ER00102   	0
R04992    	6.802471e-08
ER00103   	0
R04787    	4.148539e-27
ER00108   	0
R90119    	0
ER00109   	0
ER00104   	0
ER00105   	0
ER00106   	0
ER00107   	0
R01157    	0
R02164    	0
R00299    	0
R02805    	0
R01547    	0
R01548    	0
R01549    	0
R01163    	5.510682e-04
R00032    	0
R01561    	1.208407e-28
R01939    	2.115280e-03
R01135    	8.565317e-04
R01138    	0
R01137    	0
R01940    	2.115280e-03
R01521    	2.541179e-03
R04109    	2.724961e-06
R01523    	0
R00286    	0
R01528    	2.541179e-03
R01127    	-1.451763e-03
R01126    	0
R01954    	8.754781e-04
R00289    	5.309465e-05
R01541    	0
R00291    	5.309465e-05
R00004    	1.402185e-02
R00009    	4.376745e-04
R02147    	0
R01130    	5.952310e-04
R01131    	2.102544e-28
R01132    	0
R00066    	3.766732e-07
R00258    	-9.999998e+03
R04137    	0
R00257    	0
R01121    	1.389473e-03
R01123    	3.473002e-04
R00848    	0
R00849    	0
R00847    	1.736161e-04
R00262    	0
R00261    	0
R00267    	1.226068e-01
R04125    	0
R00268    	0
R01106    	1.456182e-24
R00835    	0
R01519    	2.541179e-03
R01518    	5.501303e-03
R00275    	0
R00833    	1.499280e-02
R01513    	0
R01512    	5.501303e-03
R04158    	1.736161e-04
R00236    	0
R00235    	0
R00238    	-1.888875e-02
R04150    	6.802471e-08
R01900    	0
R01701    	9.502482e-04
R01702    	1.551531e-02
R00036    	1.362481e-06
R00243    	0
R00864    	1.337607e-04
R00245    	3.359305e-03
R02199    	0
R04148    	1.248458e-07
R02198    	1.148110e-02
R00248    	-9.999937e+03
R04144    	9.006945e-04
R05679    	0
R00858    	6.688035e-05
R01714    	2.132575e-04
R05680    	0
R01717    	6.802471e-08
R01716    	0
R01715    	0
R04138    	1.551531e-02
R00253    	3.307957e-03
